HS 1996 Product Code,HS 1996 Product Description,SITC Revision 2 Product Code,SITC Revision 2 Product Description
071029,"Leguminous vegetables, shelled or unshelled :-- Other",05461,"Vegetables, preserved by freezing,cooked or not"
071030,"Spinach, New Zealand spinach and orache spinach (garden spinach)",05461,"Vegetables, preserved by freezing,cooked or not"
071040,Sweet corn,09809,"Food preparations,n.e.s."
071080,Other vegetables,05461,"Vegetables, preserved by freezing,cooked or not"
071090,Mixtures of vegetables,05461,"Vegetables, preserved by freezing,cooked or not"
071110,Onions,05462,Vegetables provisionally preserved in brine etc.
071120,Olives,05462,Vegetables provisionally preserved in brine etc.
071130,Capers,05462,Vegetables provisionally preserved in brine etc.
071140,Cucumbers and gherkins,05462,Vegetables provisionally preserved in brine etc.
071190,Other vegetables; mixtures of vegetables,05462,Vegetables provisionally preserved in brine etc.
071220,Onions,0561,"Vegetables,dried,dehydrated or evaporated"
071230,Mushrooms and truffles,0561,"Vegetables,dried,dehydrated or evaporated"
071290,Other vegetables; mixtures of vegetables,0561,"Vegetables,dried,dehydrated or evaporated"
071310,Peas (Pisum sativum),0542,"Beans,peas,lentils & other leguminous vegetables"
071320,Chickpeas (garbanzos),0542,"Beans,peas,lentils & other leguminous vegetables"
071331,"Beans (Vigna spp., Phaseolus spp.) :-- Beans of the species Vigna mungo (L.) Hepper or Vigna radiata (L.) Wilczek",0542,"Beans,peas,lentils & other leguminous vegetables"
071332,"Beans (Vigna spp., Phaseolus spp.) :-- Small red (Adzuki) beans (Phaseolus or Vigna angularis)",0542,"Beans,peas,lentils & other leguminous vegetables"
071333,"Beans (Vigna spp., Phaseolus spp.) :-- Kidney beans, including white pea beans (Phaseolus vulgaris)",0542,"Beans,peas,lentils & other leguminous vegetables"
071339,Other,0542,"Beans,peas,lentils & other leguminous vegetables"
071340,Lentils,0542,"Beans,peas,lentils & other leguminous vegetables"
071350,"Broad beans (Vicia faba var.major) and horse beans (Vicia faba var.equina, Vicia faba var.minor)",0542,"Beans,peas,lentils & other leguminous vegetables"
071390,Other,0542,"Beans,peas,lentils & other leguminous vegetables"
071410,Manioc (cassava),05481,"Manioc,arrowroot,salep,jerusalem artichokes etc."
071420,Sweet potatoes,05481,"Manioc,arrowroot,salep,jerusalem artichokes etc."
071490,Other,05481,"Manioc,arrowroot,salep,jerusalem artichokes etc."
080111,Coconuts :-- Desiccated,05771,"Coconuts,fresh or dried,shelled or not"
080119,Coconuts :-- Other,05771,"Coconuts,fresh or dried,shelled or not"
080121,Brazil nuts :-- In shell,05772,"Brazil nuts,fresh or dried,shelled or not"
080122,Brazil nuts :-- Shelled,05772,"Brazil nuts,fresh or dried,shelled or not"
080131,Cashew nuts :-- In shell,05773,"Cashew nuts,fresh or dried,shelled or not"
080132,Cashew nuts :-- Shelled,05773,"Cashew nuts,fresh or dried,shelled or not"
080211,Almonds :-- In shell,05774,"Almonds.fresh or dried,shelled or not"
080212,Almonds :-- Shelled,05774,"Almonds.fresh or dried,shelled or not"
080221,Hazelnuts or filberts (Corylus spp.) :-- In shell,05775,"Hazelnuts,fresh or dried,shelled or not"
080222,Hazelnuts or filberts (Corylus spp.) :-- Shelled,05775,"Hazelnuts,fresh or dried,shelled or not"
080231,Walnuts :-- In shell,05779,"Edible nuts,fresh or dried,n.e.s. shelled or not"
080232,Walnuts :-- Shelled,05779,"Edible nuts,fresh or dried,n.e.s. shelled or not"
080240,Chestnuts (Castanea spp.),05779,"Edible nuts,fresh or dried,n.e.s. shelled or not"
080250,Pistachios,05779,"Edible nuts,fresh or dried,n.e.s. shelled or not"
080290,Other,05779,"Edible nuts,fresh or dried,n.e.s. shelled or not"
080300,"Bananas, including plantains, fresh or dried.",0573,"Bananas,fresh or dried"
080410,Dates,05796,"Dates,fresh or dried"
080420,Figs,0576,"Figs,fresh or dried"
080430,Pineapples,05795,"Pineapples,fresh or dried"
080440,Avocados,05797,"Avocados,mangoes,guavas,fresh or dried"
080450,"Guavas, mangoes and mangosteens",05797,"Avocados,mangoes,guavas,fresh or dried"
080510,Oranges,05711,"Oranges,fresh or dried"
080520,"Mandarins (including tangerines and satsumas); clementines, wilkings and similar citrus hybrids",05712,"Mandarins,clementines & citrus hybrids fresh/dried"
080530,"Lemons (Citrus limon, Citrus limonum) and limes (Citrus aurantifolia)",05721,"Lemons and limes,fresh or dried"
080540,Grapefruit,05722,"Grapefruit,fresh or dried"
080590,Other,05729,"Citrus fruit,n.e.s.,fresh or dried"
080610,Fresh,05751,"Grapes,fresh"
080620,Dried,05752,"Grapes,dried (raisins)"
080711,Melons (including watermelons) :-- Watermelons,05798,Other fresh fruit
080719,Melons (including watermelons) :-- Other,05798,Other fresh fruit
080720,Papaws (papayas),05798,Other fresh fruit
080810,Apples,0574,"Apples,fresh"
080820,Pears and quinces,05792,"Pears and quinces,fresh"
080910,Apricots,05793,"Stone fruit,n.e.s.,fresh"
080920,Cherries,05793,"Stone fruit,n.e.s.,fresh"
080930,"Peaches, including nectarines",05793,"Stone fruit,n.e.s.,fresh"
080940,Plums and sloes,05793,"Stone fruit,n.e.s.,fresh"
081010,Strawberries,05794,"Berries,fresh"
081020,"Raspberries, blackberries, mulberries and loganberries",05794,"Berries,fresh"
081030,"Black, white or red currants and gooseberries",05794,"Berries,fresh"
081040,"Cranberries, bilberries and other fruits of the genus Vaccinium",05794,"Berries,fresh"
081050,Kiwifruit,05798,Other fresh fruit
081090,Other,05798,Other fresh fruit
081110,Strawberries,05861,"Fruit,preserved by freezing,no sugar added"
081120,"Raspberries, blackberries, mulberries, loganberries, black, white or red currants and gooseberries",05861,"Fruit,preserved by freezing,no sugar added"
081190,Other,05861,"Fruit,preserved by freezing,no sugar added"
081210,Cherries,05863,Fruit provisionally preserved
081220,Strawberries,05863,Fruit provisionally preserved
081290,Other,05863,Fruit provisionally preserved
081310,Apricots,05799,Other dried fruit
081320,Prunes,05799,Other dried fruit
081330,Apples,05799,Other dried fruit
081340,Other fruit,05799,Other dried fruit
081350,Mixtures of nuts or dried fruits of this Chapter,05799,Other dried fruit
081400,"Peel of citrus fruit or melons (including watermelons), fresh, frozen, dried or provisionally preserved in brine, in sulphur water or in other preservative solutions.",05864,"Peel of melons or citrus fruit,fresh,frozen,dried"
090111,"Coffee, not roasted :-- Not decaffeinated",07111,"Coffee,not roasted;coffee husks and skins"
090112,"Coffee, not roasted :-- Decaffeinated",07111,"Coffee,not roasted;coffee husks and skins"
090121,Coffee roasted :-- Not decaffeinated,07112,"Coffee,roasted"
090122,Coffee roasted :-- Decaffeinated,07112,"Coffee,roasted"
090190,Other,07113,Coffee substitutes contain. coffee in any proport.
090210,Green tea (not fermented) in immediate packings of a content not exceeding 3 kg,0741,Tea
090220,Other green tea (not fermented),0741,Tea
090230,"Black tea (fermented) and partly fermented tea, in immediate packings of a content not exceeding 3 kg",0741,Tea
090240,Other black tea (fermented) and other partly fermented tea,0741,Tea
090300,Mate,0742,Mate
090411,Pepper :-- Neither crushed nor ground,0751,Pepper ; pimento
090412,Pepper :-- Crushed or ground,0751,Pepper ; pimento
090420,"Fruits of the genus Capsicum or of the genus Pimenta, dried or crushed or ground",0751,Pepper ; pimento
090500,Vanilla.,07521,Vanilla
090610,Neither crushed nor ground,07522,Cinnamon and cinnamon-tree flowers
090620,Crushed or ground,07522,Cinnamon and cinnamon-tree flowers
090700,"Cloves (whole fruit, cloves and stems).",07523,"Cloves (whole fruit,cloves and stems)"
090810,Nutmeg,07524,"Nutmeg,mace and cardamoms"
090820,Mace,07524,"Nutmeg,mace and cardamoms"
090830,Cardamoms,07524,"Nutmeg,mace and cardamoms"
090910,Seeds of anise or badian,07525,"Seeds of anise,badian,fennel,coriander,cumin etc."
090920,Seeds of coriander,07525,"Seeds of anise,badian,fennel,coriander,cumin etc."
090930,Seeds of cumin,07525,"Seeds of anise,badian,fennel,coriander,cumin etc."
090940,Seeds of caraway,07525,"Seeds of anise,badian,fennel,coriander,cumin etc."
090950,Seeds of fennel; juniper berries,07525,"Seeds of anise,badian,fennel,coriander,cumin etc."
091010,Ginger,07526,Ginger (excl.ginger preserved in sugar/syrup)
091020,Saffron,07528,"Thyme,saffron,bay leaves;other spices"
091030,Turmeric (curcuma),07528,"Thyme,saffron,bay leaves;other spices"
091040,Thyme; bay leaves,07528,"Thyme,saffron,bay leaves;other spices"
091050,Curry,07528,"Thyme,saffron,bay leaves;other spices"
091091,Other spices :-- Mixtures referred to in Note 1 (b) to this Chapter,07528,"Thyme,saffron,bay leaves;other spices"
091099,Other spices :-- Other,07528,"Thyme,saffron,bay leaves;other spices"
100110,Durum wheat,0411,"Durum wheat,unmilled"
100190,Other,0412,"Other wheat (including spelt) and meslin,unmilled"
100200,Rye.,0451,"Rye,unmilled"
100300,Barley.,0430,"Barley,unmilled"
100400,Oats.,0452,"Oats,unmilled"
100510,Seed,0440,"Maize (corn),unmilled"
100590,Other,0440,"Maize (corn),unmilled"
100610,Rice in the husk (paddy or rough),04211,Rice in the husk (paddy or rough rice)
100620,Husked (brown) rice,04212,"Rice,husked but not further prepared (cargo rice)"
100630,"Semi-milled or wholly milled rice, whether or not polished or glazed",04221,"Rice,semi/wholly milled,excl.broken rice"
100640,Broken rice,04222,Broken rice
100700,Grain sorghum.,04592,"Sorghum,unmilled"
100810,Buckwheat,04599,"Other cereals,unmilled,n.e.s."
100820,Millet,04591,"Millet,unmilled"
100830,Canary seed,04599,"Other cereals,unmilled,n.e.s."
100890,Other cereals,04599,"Other cereals,unmilled,n.e.s."
110100,Wheat or meslin flour.,04601,Flour of wheat or of meslin
110210,Rye flour,04701,Cereal flours (other than of wheat or of meslin)
110220,Maize (corn) flour,04701,Cereal flours (other than of wheat or of meslin)
110230,Rice flour,04701,Cereal flours (other than of wheat or of meslin)
110290,Other,04701,Cereal flours (other than of wheat or of meslin)
110311,Groats and meal :-- Of wheat,04602,"Groats,meal and pellets,of wheat"
110312,Groats and meal :-- Of oats,04702,"Cereal groats,meal and pellets(other than of wheat"
110313,Groats and meal :-- Of maize (corn),04702,"Cereal groats,meal and pellets(other than of wheat"
110314,Groats and meal :-- Of rice,04702,"Cereal groats,meal and pellets(other than of wheat"
110319,Groats and meal :-- Of other cereals,04702,"Cereal groats,meal and pellets(other than of wheat"
110321,Pellets :-- Of wheat,04602,"Groats,meal and pellets,of wheat"
110329,Pellets :-- Of other cereals,04702,"Cereal groats,meal and pellets(other than of wheat"
110411,Rolled or flaked grains :-- Of barley,04811,Other worked cereal grains;germ of cereals
110412,Rolled or flaked grains :-- Of oats,04811,Other worked cereal grains;germ of cereals
110419,Rolled or flaked grains :-- Of other cereals,04811,Other worked cereal grains;germ of cereals
110421,"Other worked grains (for example, hulled, pearled, sliced or kibbled) :-- Of barley",04811,Other worked cereal grains;germ of cereals
110422,"Other worked grains (for example, hulled, pearled, sliced or kibbled) :-- Of oats",04811,Other worked cereal grains;germ of cereals
110423,"Other worked grains (for example, hulled, pearled, sliced or kibbled) :-- Of maize (corn)",04811,Other worked cereal grains;germ of cereals
110429,"Other worked grains (for example, hulled, pearled, sliced or kibbled) :-- Of other cereals",04811,Other worked cereal grains;germ of cereals
110430,"Germ of cereals, whole, rolled, flaked or ground",04811,Other worked cereal grains;germ of cereals
110510,"Flour, meal and powder",05643,"Flour,meal and flakes of potato"
110520,"Flakes, granules and pellets",05643,"Flour,meal and flakes of potato"
110610,Of the dried leguminous vegetables of heading No. 07.13,05649,Flours of the leguminous vegetables and fruits
110620,Of sago or of roots or tubers of heading No. 07.14,05649,Flours of the leguminous vegetables and fruits
110630,Of the products of Chapter 8,05649,Flours of the leguminous vegetables and fruits
110710,Not roasted,0482,"Malt,roasted or not (including malt flour)"
110720,Roasted,0482,"Malt,roasted or not (including malt flour)"
110811,Starches :-- Wheat starch,59211,Starches;inulin
110812,Starches :-- Maize (corn) starch,59211,Starches;inulin
110813,Starches :-- Potato starch,59211,Starches;inulin
110814,Starches :-- Manioc (cassava) starch,59211,Starches;inulin
110819,Starches :-- Other starches,59211,Starches;inulin
110820,Inulin,59211,Starches;inulin
110900,"Wheat gluten, whether or not dried.",59212,"Wheat gluten,whether or not dried"
120100,"Soya beans, whether or not broken.",2222,Soya beans
120210,In shell,2221,"Groundnuts (peanuts),green,whether or not shelled"
120220,"Shelled, whether or not broken",2221,"Groundnuts (peanuts),green,whether or not shelled"
120300,Copra.,2231,Copra
120400,"Linseed, whether or not broken.",2234,Linseed
120500,"Rape or colza seeds, whether or not broken.",2226,Rape and colza seeds
120600,"Sunflower seeds, whether or not broken.",2224,Sunflower seeds
120710,Palm nuts and kernels,2232,Palm nuts and palm kernels
120720,Cotton seeds,2223,Cotton seeds
120730,Castor oil seeds,2235,Castor oil seeds
120740,Sesamum seeds,2225,Sesame (sesamum)seeds
120750,Mustard seeds,2238,Oil seeds and oleaginous fruit. n.e.s.
120760,Safflower seeds,2238,Oil seeds and oleaginous fruit. n.e.s.
120791,Other :-- Poppy seeds,2238,Oil seeds and oleaginous fruit. n.e.s.
120792,Other :-- Shea nuts (karite nuts),2238,Oil seeds and oleaginous fruit. n.e.s.
120799,Other :-- Other,2238,Oil seeds and oleaginous fruit. n.e.s.
120810,Of soya beans,2239,Flours or meals/oil seeds/oleag.fruit non defatted
120890,Other,2239,Flours or meals/oil seeds/oleag.fruit non defatted
120911,Beet seed :-- Sugar beet seed,2925,"Seeds,fruit & spores,nes,of a kind used for sowing"
120919,Beet seed :-- Other,2925,"Seeds,fruit & spores,nes,of a kind used for sowing"
120921,"Seeds of forage plants, other than beet seed :-- Lucerne (alfalfa) seed",2925,"Seeds,fruit & spores,nes,of a kind used for sowing"
120922,"Seeds of forage plants, other than beet seed :-- Clover (Trifolium spp.) seed",2925,"Seeds,fruit & spores,nes,of a kind used for sowing"
120923,"Seeds of forage plants, other than beet seed :-- Fescue seed",2925,"Seeds,fruit & spores,nes,of a kind used for sowing"
120924,"Seeds of forage plants, other than beet seed :-- Kentucky blue grass (Poa pratensis L.) seed",2925,"Seeds,fruit & spores,nes,of a kind used for sowing"
120925,"Seeds of forage plants, other than beet seed :-- Rye grass (Lolium multiflorum Lam., Lolium perenne L.) seed",2925,"Seeds,fruit & spores,nes,of a kind used for sowing"
120926,"Seeds of forage plants, other than beet seed :-- Timothy grass seed",2925,"Seeds,fruit & spores,nes,of a kind used for sowing"
120929,"Seeds of forage plants, other than beet seed :-- Other",2925,"Seeds,fruit & spores,nes,of a kind used for sowing"
120930,Seeds of herbaceous plants cultivated principally for their flowers,2925,"Seeds,fruit & spores,nes,of a kind used for sowing"
120991,Other :-- Vegetable seeds,2925,"Seeds,fruit & spores,nes,of a kind used for sowing"
120999,Other,2925,"Seeds,fruit & spores,nes,of a kind used for sowing"
121010,"Hop cones, neither ground nor powdered nor in the form of pellets",05484,Hop cones and lupulin
121020,"Hop cones, ground, powdered or in the form of pellets; lupulin",05484,Hop cones and lupulin
121110,Liquorice roots,2924,"Plants,seeds,fruit used in perfumery,pharmacy"
121120,Ginseng roots,2924,"Plants,seeds,fruit used in perfumery,pharmacy"
121190,Other,2924,"Plants,seeds,fruit used in perfumery,pharmacy"
121210,"Locust beans, including locust bean seeds",05488,Vegetable products of a kind used for human food
121220,Seaweeds and other algae,29298,Vegetable materials and vegetable products n.e.s.
